name,join,condition,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20
s.tsuchiya,1,1,7,6,7,3,1,2,2,2,6,5,2,2,1,2,4,5,3,5,5,5
h.kitaiwa,1,1,7,6,7,6,1,2,2,2,7,6,2,3,1,2,6,6,6,6,7,7
s.tahara,1,2,5,5,6,5,1,2,7,6,6,4,5,4,5,6,7,7,6,7,6,7
t.onogawa,1,2,5,5,5,5,2,5,2,2,5,3,7,4,6,4,5,5,5,5,5,5
r.yanase,1,3,6,6,6,6,2,2,2,2,5,5,2,2,3,3,5,5,5,5,6,6
g.otuka,1,3,7,5,6,4,3,3,5,2,5,5,6,3,3,4,6,2,1,4,1,7
b.poitrimol,1,1,7,7,7,7,2,2,2,2,6,6,2,2,1,2,6,6,7,6,7,6
r.hiratsuka,1,1,6,6,7,7,1,1,1,1,6,6,2,2,2,2,3,3,5,4,5,5
h.kitaiwa,1,4,6,6,3,3,6,6,5,5,3,2,2,2,5,5,6,6,3,3,6,6
s.tsuchiya,1,4,5,5,7,5,1,3,2,3,6,3,2,4,1,5,5,5,5,3,5,7
s.tahara,1,3,7,6,7,6,1,2,3,3,5,4,6,6,5,5,7,7,6,6,6,7
t.onogawa,1,3,6,5,6,5,2,4,2,5,5,3,3,4,3,3,6,5,6,4,5,7
r.yanase,1,2,4,4,5,5,3,3,4,4,5,5,3,3,3,3,5,5,5,5,5,5
g.otuka,1,2,2,3,1,5,7,4,2,4,3,6,3,5,6,4,4,5,1,2,3,3
r.yanase,1,4,4,4,5,5,3,3,4,4,5,5,3,3,3,3,5,5,5,5,5,5
g.otuka,1,4,1,3,1,3,6,6,4,4,2,2,5,4,7,1,7,4,2,3,2,2
r.yanase,1,1,6,6,6,6,2,2,2,2,6,6,2,2,2,2,6,6,6,6,6,6
g.otuka,1,1,6,6,7,7,5,4,2,2,5,4,2,4,1,2,5,6,3,2,5,4
m.nakamura,1,2,5,4,6,4,2,4,3,5,5,3,5,5,2,4,6,3,5,3,3,5
r.tanaka,1,2,2,4,5,4,6,3,3,3,5,5,4,4,1,1,7,7,5,5,6,6
m.nakamura,1,4,3,3,2,5,5,5,4,4,1,2,7,4,5,3,3,5,3,6,5,2
r.tanaka,1,4,2,2,2,3,6,6,5,5,3,5,5,3,5,3,3,5,5,3,5,3
s.tsuchiya,1,2,6,5,6,4,2,3,1,2,6,6,2,3,1,3,5,5,4,5,5,6
h.kitaiwa,1,2,5,6,5,6,2,2,3,3,2,2,3,3,2,2,6,6,6,6,7,7
b.poitrimol,1,3,6,5,7,3,2,5,5,5,7,3,2,6,2,6,7,3,6,3,3,6
r.hiratsuka,1,3,6,5,7,4,2,3,1,3,6,5,3,3,2,2,6,7,5,5,6,7
a.noto,1,3,5,5,7,5,2,2,5,5,7,5,2,3,1,5,2,6,2,5,5,6
y.yamada,1,3,7,5,3,5,5,4,7,4,2,5,2,2,6,2,5,5,5,5,5,3
k.kobayashi,1,1,7,6,7,6,1,5,1,1,6,3,5,3,1,5,6,3,2,6,3,6
c.barbaut,1,1,7,7,7,4,1,1,1,4,3,4,2,4,5,3,5,5,6,5,6,6
m.lopez,1,1,6,5,6,6,3,3,3,3,6,5,3,4,2,4,6,4,7,6,6,5
k.tozuka,1,1,7,6,7,7,1,1,1,1,7,5,1,1,1,1,7,7,7,7,7,7
b.poitrimol,1,2,3,3,5,3,4,4,5,5,5,4,4,5,5,5,6,5,6,3,3,5
r.hiratsuka,1,2,1,2,5,4,6,5,4,4,5,5,5,5,2,3,6,6,5,4,5,6
a.noto,1,2,7,5,7,6,2,3,2,3,7,5,5,5,3,3,5,5,3,3,5,6
m.nakamura,1,3,6,3,5,3,5,5,3,5,3,2,6,4,5,2,3,5,3,5,3,5
r.tanaka,1,3,5,3,5,3,5,5,5,5,5,3,6,3,5,3,5,6,3,5,5,3
m.nakamura,1,1,7,5,6,6,2,2,2,2,3,5,5,3,2,2,3,3,3,3,5,3
r.tanaka,1,1,7,6,7,6,2,2,2,3,5,5,5,3,3,2,5,6,5,6,7,5
y.yamada,1,2,7,7,6,5,3,4,2,2,3,4,5,5,6,5,5,4,5,3,6,5
s.tsuchiya,1,3,7,6,7,6,7,2,2,2,6,6,2,2,1,2,5,6,6,6,5,6
h.kitaiwa,1,3,6,6,7,2,1,5,6,6,2,5,2,2,5,2,3,5,2,3,5,3
n.ito,1,2,2,2,6,5,3,3,7,6,5,4,5,4,6,5,7,6,6,5,6,5
i.kato,1,2,5,5,7,7,1,4,2,2,6,6,5,5,2,1,3,5,5,5,5,5
r.hiratsuka,1,4,1,1,3,3,5,6,5,4,6,5,3,4,2,3,4,4,5,4,5,5
b.poitrimol,1,4,2,2,4,4,5,5,5,6,4,3,5,6,5,6,4,3,4,3,5,6
l.nicolas,1,4,5,5,5,5,3,3,5,5,3,3,2,2,6,6,5,5,3,3,4,4
h.nakamura,1,4,7,6,7,4,1,3,1,4,7,4,4,4,1,4,6,4,7,5,6,5
n.ito,1,1,6,6,6,6,2,2,3,3,7,6,4,3,2,2,6,6,6,6,6,6
i.kato,1,1,5,4,6,4,2,3,2,4,7,2,1,5,1,4,5,5,5,5,5,6
l.nicolas,1,3,6,6,4,4,5,4,2,2,4,4,2,2,6,6,1,1,2,2,3,5
h.nakamura,1,3,7,7,7,6,1,1,1,1,5,5,4,4,2,2,6,6,6,6,6,6
k.tozuka,1,3,7,7,7,7,1,1,1,1,7,7,1,1,2,2,4,5,5,5,6,6
m.lopez,1,3,2,4,5,5,2,3,7,6,5,4,3,4,2,2,6,4,6,5,6,6
n.ito,1,3,6,6,5,5,2,2,2,2,6,6,4,4,2,2,6,6,6,6,6,5
i.kato,1,3,5,4,6,3,2,3,5,5,6,5,3,2,1,3,5,3,5,5,5,6
h.nakamura,1,1,7,7,7,7,1,1,1,1,5,5,4,4,2,1,6,6,6,6,6,6
l.nicolas,1,1,6,6,5,5,2,2,2,2,3,3,3,3,5,6,5,5,5,3,3,5
k.tozuka,1,2,1,1,5,5,1,1,7,7,6,6,1,1,1,1,7,7,7,7,7,7
m.lopez,1,2,1,1,1,2,6,5,7,6,1,2,7,5,6,6,2,3,4,4,5,5
k.kobayashi,1,4,5,3,6,5,2,3,2,3,5,3,6,6,3,6,6,3,3,6,3,6
c.barbaut,1,4,1,1,2,2,3,2,5,5,1,2,2,2,6,5,3,3,5,5,5,5
n.ito,1,4,1,2,6,5,2,3,7,6,6,6,4,4,2,3,6,5,6,5,6,5
i.kato,1,4,2,4,5,3,3,5,5,5,5,3,2,4,2,5,6,4,5,3,5,5
r.kato,1,4,3,3,2,5,5,3,5,5,2,5,4,4,6,3,5,5,3,3,6,6
y.takahashi,1,4,3,3,6,3,5,3,7,5,6,2,3,4,6,5,5,6,5,6,6,6
m.lopez,1,4,1,2,1,2,7,6,7,6,1,2,1,2,7,6,1,2,1,2,2,2
k.tozuka,1,4,1,2,2,2,6,6,7,7,5,5,5,5,6,6,5,5,4,4,5,5
r.kato,1,1,7,6,6,6,2,2,6,6,6,6,2,2,2,2,7,7,7,7,6,6
y.takahashi,1,1,6,6,6,5,2,2,2,2,5,5,3,3,2,2,6,6,6,6,5,5
l.nicolas,1,2,5,5,6,6,2,2,5,5,2,2,7,7,5,6,6,6,7,7,6,6
h.nakamura,1,2,1,2,6,1,2,7,7,4,5,1,7,4,6,7,7,4,4,4,4,7
s.tahara,1,1,7,7,7,7,1,1,2,2,6,7,2,2,1,1,7,6,7,7,7,7
t.onogawa,1,1,7,6,7,6,1,2,2,3,5,5,2,2,2,2,7,6,5,6,6,6
r.morishita,1,2,6,5,7,6,1,2,1,2,1,5,6,3,6,3,6,2,3,5,6,5
ken.hayashi,1,2,5,5,6,3,2,5,3,3,7,6,5,6,2,5,6,3,5,5,5,5
r.morishita,1,1,7,6,7,6,1,2,1,4,5,4,6,5,6,5,6,6,5,5,6,7
ken.hayashi,1,1,6,6,7,4,2,3,5,5,6,5,2,2,5,5,6,5,6,5,6,6
s.tahara,1,4,3,2,5,5,1,1,7,6,5,5,4,4,3,3,6,5,5,5,4,5
t.onogawa,1,4,3,4,5,4,3,6,6,3,3,4,2,3,6,5,5,3,3,4,3,3
k.ohya,1,4,6,4,7,4,2,4,2,3,7,5,2,2,3,3,5,5,4,4,5,6
s.imamura,1,4,7,5,6,5,2,3,2,5,5,3,3,3,3,5,5,3,5,3,3,3
c.barbaut,1,3,7,7,7,7,1,2,1,1,6,6,1,1,2,2,6,6,7,7,6,7
k.kobayashi,1,3,7,7,7,6,2,3,2,2,5,3,3,3,2,5,6,5,6,6,3,6
k.ohya,1,1,7,7,7,7,1,1,2,2,5,5,3,3,2,2,4,5,4,5,5,5
s.imamura,1,1,5,6,5,5,3,3,2,2,5,5,3,3,3,3,5,5,5,5,5,5
c.barbaut,1,2,3,3,2,3,5,3,6,6,2,2,1,2,6,6,3,3,3,3,3,3
k.kobayashi,1,2,5,5,6,2,2,6,3,5,5,2,2,5,2,6,6,2,3,6,2,6
d.nakajima,1,4,1,4,7,6,6,4,2,3,7,5,6,5,2,5,7,7,2,2,6,4
m.kashiwagi,1,4,6,5,7,6,1,2,5,5,6,5,3,3,2,3,6,2,5,5,5,6
m.kashiwagi,1,3,5,5,5,5,3,3,3,3,4,4,4,4,3,3,5,5,3,3,5,5
r.kato,1,2,3,3,5,4,3,3,5,5,3,3,5,5,5,5,5,5,3,3,5,5
y.takahashi,1,2,5,3,5,3,2,5,6,3,5,3,6,5,3,3,6,5,5,5,6,5
a.noto,1,4,6,5,6,6,2,3,5,5,6,5,2,3,2,2,5,6,5,5,5,6
y.yamada,1,4,6,5,5,4,3,3,6,5,5,5,3,3,2,3,6,5,6,6,5,6
d.nakajima,1,3,7,5,6,4,2,3,2,3,7,6,3,2,2,3,6,7,4,5,7,6
m.kashiwagi,1,1,6,6,5,5,2,2,3,3,5,5,4,4,3,3,5,5,3,3,3,4
r.kato,1,3,5,5,7,6,1,2,3,4,6,5,2,3,1,2,6,7,6,6,6,6
y.yamada,1,1,7,6,3,4,3,4,3,3,2,3,2,3,5,3,5,5,5,5,5,5
a.noto,1,1,6,6,6,6,2,2,3,3,6,5,6,3,2,2,5,5,5,5,6,6
k.ohya,1,3,6,5,6,5,2,2,2,2,6,6,2,2,3,3,5,6,5,6,5,6
s.imamura,1,3,5,3,6,2,3,5,7,5,6,2,3,5,3,5,6,6,3,3,3,6
k.ohya,1,2,4,4,5,5,3,4,5,4,5,4,3,3,2,2,4,4,4,5,4,5
s.imamura,1,2,6,6,6,6,2,2,2,3,5,5,3,3,2,2,5,5,5,5,5,5
r.morishita,1,4,2,2,4,2,1,5,2,5,2,5,6,3,5,5,2,5,3,3,7,6
ken.hayashi,1,4,2,2,3,1,3,2,3,4,5,2,5,5,5,3,3,5,3,5,5,5
d.nakajima,1,2,2,3,2,3,4,5,2,4,6,5,6,6,7,5,6,6,3,2,6,5
ken.hayashi,1,3,7,6,7,5,2,3,2,3,6,5,2,3,1,2,5,5,5,6,5,6
r.morishita,1,3,5,5,6,6,5,3,2,2,2,6,5,2,5,2,2,6,6,2,7,3
m.kashiwagi,1,2,4,4,5,5,3,3,3,3,5,5,3,3,3,4,5,5,3,3,5,5
y.takahashi,1,3,6,6,6,5,2,2,3,3,5,5,6,6,3,3,6,6,6,6,6,5
d.nakajima,1,1,7,6,7,5,2,2,2,3,6,6,4,2,2,2,6,6,6,7,7,7