condition,Period,RMSE,T2T,MAF,Ine,Group
AD,1,0.06841041141709842,2.6005000000000003,1.1906033733376493,0.5386832349676922,Group 6
AD,2,0.04170721084320297,1.5508000000000002,1.7802179104070057,0.4463520984168299,Group 6
AD,3,0.03685703660849637,1.2834,2.309516849813434,0.8976705086046151,Group 6
AD,4,0.04842784337097158,1.5323,2.7285408578610597,0.6335224996089225,Group 6
AD,5,0.038869254850421565,1.407,1.6780711673430802,0.5339271701343286,Group 6
AD,6,0.0355804782933672,1.2001000000000002,1.2233765146550681,0.1795019500913042,Group 6
AD,7,0.038300882535412285,1.3125,1.1388533021758285,0.3268548355913692,Group 6
AD,8,0.03650661645758276,1.3071000000000002,1.602094880426985,0.5384215456427377,Group 6
AD,9,0.0434013479958366,1.3654000000000002,1.9067824147820325,0.8229774238365754,Group 6
AD,10,0.04955153392062833,1.5478,1.718510573897354,0.49277430101374164,Group 6
AD,11,0.04673082653266999,1.5111,1.9076574462509321,0.6394384849024961,Group 6
AD,12,0.03996876149637004,1.2885,1.879911722759697,0.5843156228174228,Group 6
AD,13,0.04449259097731362,1.4884000000000002,2.099678109261829,0.7858858040914775,Group 6
AD,14,0.03641160169313662,1.246,2.335278662280093,0.7586441221798277,Group 6
AD,15,0.03904728435956252,1.3813,2.047803830124075,0.609294043474815,Group 6
AD,16,0.04686635035760701,1.4494,2.4773161560075563,1.1123920664166904,Group 6
AD,17,0.03892226301194169,1.34,2.454437345227528,1.0488216752052881,Group 6
AD,18,0.038176622352997465,1.3045,2.082961441046544,0.8681279933972501,Group 6
AD,19,0.03533473743147527,1.2525000000000002,2.584556612685599,1.1140286597350084,Group 6
AD,20,0.039405933146101114,1.3387,2.784373441017293,1.0988311978386396,Group 6
AD,1,0.043755950777925316,1.6353,2.4081025584442406,1.280010502456149,Group 7
AD,2,0.04803624651844924,1.7494,5.390952728660626,2.980831370931351,Group 7
AD,3,0.052342614853537334,1.8712000000000002,5.922952167056358,3.6870721911634363,Group 7
AD,4,0.05112326201481046,1.889,5.447625979307771,3.428830363768339,Group 7
AD,5,0.03691901527233034,1.4184,3.4899767621806803,1.8935069605972212,Group 7
AD,6,0.03850150810094007,1.4769,2.8129975512183845,1.382389704238624,Group 7
AD,7,0.045941646113704576,1.6728,1.7993816836498722,0.7276744269815014,Group 7
AD,8,0.04462028255212742,1.6117000000000001,3.2242717670451277,1.7752552883177695,Group 7
AD,9,0.05415493343655641,1.9315,2.544271531977816,1.0714871653106286,Group 7
AD,10,0.0486816865525286,1.7839,4.285869898045033,2.391019972544206,Group 7
AD,11,0.04644173806370236,1.6696,3.4196706248718214,1.6308836478700461,Group 7
AD,12,0.04870302905684803,1.7655,4.241837673594155,2.391130325082605,Group 7
AD,13,0.041161856108469265,1.6014000000000002,3.638720903132733,1.7785282838453924,Group 7
AD,14,0.043093925972321694,1.5477,4.33457362834989,2.206458840998916,Group 7
AD,15,0.04836244389220762,1.735,4.356661457291798,2.5426947803586533,Group 7
AD,16,0.05184936794256791,1.8689,3.8141777688938086,2.028799924726728,Group 7
AD,17,0.04657845983724498,1.7356,5.073750237505589,2.451008412484601,Group 7
AD,18,0.04318057281526271,1.6621000000000001,2.1894077343211404,0.8454989503935417,Group 7
AD,19,0.03963608229378394,1.4378,3.2488078913454976,1.4479156390284185,Group 7
AD,20,0.042829762482924465,1.6514,4.02226523265387,2.218768609164659,Group 7
AD,1,0.05577050447422492,2.1359,6.8706262935637845,3.3316266413062374,Group 8
AD,2,0.04225680619169337,1.413,5.2486755220135555,2.8179446214922956,Group 8
AD,3,0.03595716087425438,1.2302,6.3912469590484475,3.3615273738865974,Group 8
AD,4,0.03583290802448367,1.1743000000000001,7.404813456243801,3.3238304859230885,Group 8
AD,5,0.03644876375879006,1.2561,7.975621840592705,3.9415575323792185,Group 8
AD,6,0.04335270670754835,1.4180000000000001,8.42532271772583,4.263129652045614,Group 8
AD,7,0.039822091130704694,1.2941,7.703935882435092,4.380999853983378,Group 8
AD,8,0.04671445667724959,1.5875000000000001,5.1450384413034165,1.930335201389316,Group 8
AD,9,0.037868530364055186,1.2879,6.193071639481406,2.8574688379297517,Group 8
AD,10,0.041478165427936864,1.36,8.915565315977473,4.6196741160248775,Group 8
AD,11,0.03970838536321438,1.4629,6.137222104291185,2.8148111800278204,Group 8
AD,12,0.040205724127579015,1.2835,4.968996227138142,1.9687936974187692,Group 8
AD,13,0.04010176427182741,1.2807000000000002,7.5112607587308515,3.7683365776577533,Group 8
AD,14,0.03785609613208683,1.225,6.309028943213328,2.8298801200703716,Group 8
AD,15,0.04114902236335911,1.4369,4.839202417644702,2.0987165147246283,Group 8
AD,16,0.029254292183037614,1.0853000000000002,6.609032168291998,3.443455483822282,Group 8
AD,17,0.03783983687001746,1.1819,6.328819081033202,2.599489567858908,Group 8
AD,18,0.03798923410924617,1.2419,5.404212586938507,1.9976334210859759,Group 8
AD,19,0.04011923665624733,1.3554000000000002,6.112902030180528,3.0922529296815164,Group 8
AD,20,0.0420395524384289,1.4965000000000002,6.633656036685503,3.2023467085223336,Group 8
AD,1,0.03961408122176593,1.3735000000000002,2.9013902477131928,1.0678477354715077,Group 9
AD,2,0.03631700899270363,1.3314000000000001,4.260621869169789,2.0256772408125006,Group 9
AD,3,0.033686392730645214,1.1964000000000001,3.6449593359135934,1.624991093974238,Group 9
AD,4,0.03543200606713071,1.2647000000000002,3.0506906073083946,1.1371296260147388,Group 9
AD,5,0.03342616526519026,1.2228,3.897050845981182,1.7482637576327489,Group 9
AD,6,0.02965331189876888,1.0549,4.595029380072349,2.1448268183210986,Group 9
AD,7,0.03280687225730702,1.1133,6.211240316513295,2.9835829574883412,Group 9
AD,8,0.03783549339141852,1.3633,6.635418343221359,3.2894462594533653,Group 9
AD,9,0.03849936472175214,1.3649,5.720192464779486,2.8659690403597917,Group 9
AD,10,0.03820341199258886,1.3381,5.447493596333926,2.74410090918702,Group 9
AD,11,0.03362104167428988,1.1842000000000001,5.854983005900739,3.0721026572079766,Group 9
AD,12,0.03388987022014335,1.1784000000000001,4.837555700089353,2.1886021439594536,Group 9
AD,13,0.03287046535245609,1.2294,5.348688842575935,2.507543335824727,Group 9
AD,14,0.03402698608712914,1.1956,5.6344633549998555,2.8448379027737043,Group 9
AD,15,0.0418476340330982,1.3877000000000002,6.007123387794163,3.1370545095270304,Group 9
AD,16,0.03059927299040913,1.0896000000000001,4.059734975508381,1.5498795646114916,Group 9
AD,17,0.036909141764044764,1.2467000000000001,3.9620232801174433,1.6681183001195177,Group 9
AD,18,0.03288226189430182,1.2097,3.7141882312086745,1.721120127506989,Group 9
AD,19,0.03283513532668391,1.173,4.201130999648205,1.9538289186613482,Group 9
AD,20,0.03546542716533683,1.2241,3.8729369788862096,1.7676761996957226,Group 9
AD,1,0.08099416071294509,2.9424,4.210371821003375,2.0754028851933315,Group 10
AD,2,0.04476679352760936,1.4697,5.891912889527434,3.084466603269431,Group 10
AD,3,0.028579909344289143,0.9810000000000001,4.687535756837369,1.9662721761487056,Group 10
AD,4,0.03738250186137545,1.0975000000000001,5.576669641837346,2.3423792142902355,Group 10
AD,5,0.04197591290424268,1.1684,6.92669706736728,2.32603980871306,Group 10
AD,6,0.04829348628389028,1.5744,5.166923917639942,1.5906675716342604,Group 10
AD,7,0.03765353454068924,1.2563,4.9743291686414315,1.6785392209852104,Group 10
AD,8,0.049963210239168256,1.4113,4.61127774971275,1.7153280796301968,Group 10
AD,9,0.03457189139090478,1.2445000000000002,4.368180446079771,1.2942422136543679,Group 10
AD,10,0.03205436538753565,1.0693000000000001,5.4197068692740284,1.6088849181034606,Group 10
AD,11,0.04197341201979822,1.4409,5.57196080565643,1.9218688485936883,Group 10
AD,12,0.03370908480018067,1.0464,5.375434189872723,1.4359126373419393,Group 10
AD,13,0.03505746370682803,1.1071,5.819859971172835,1.8714780255270262,Group 10
AD,14,0.034831144912758225,1.0559,4.737914180655703,1.6397737891912512,Group 10
AD,15,0.04908752150712535,1.4244,6.122012930720604,2.1923760566085124,Group 10
AD,16,0.04240476429044114,1.3833,4.37326112828798,1.4580643544316343,Group 10
AD,17,0.04248325162339024,1.4000000000000001,3.4348997232260507,0.9571134876399867,Group 10
AD,18,0.029691450545533248,1.1149,4.509758075218221,1.5790179424191881,Group 10
AD,19,0.03185063277789159,1.0259,4.180538804245477,1.5729752635619925,Group 10
AD,20,0.046832396731960275,1.4795,4.828996090109975,1.8512729106102568,Group 10
4C,1,0.03701418077676547,1.1704,2.3141610973561417,0.851138906572044,Group 1
4C,2,0.030880333963117058,1.0968,2.294876582263994,1.0554445153741605,Group 1
4C,3,0.03300437452934372,1.1225,1.7372213153466474,0.6958334523234445,Group 1
4C,4,0.028329289671007427,1.0204,1.4215952143948212,0.46482469334850335,Group 1
4C,5,0.030459079257476453,1.0198,1.9017074596906711,0.8119689250714418,Group 1
4C,6,0.02789544687037366,1.0462,1.9825116762782058,0.8012386066652971,Group 1
4C,7,0.033857563369426254,1.1360000000000001,2.1229690790552755,0.9128756872413789,Group 1
4C,8,0.031131818996940275,1.0529,1.7627513597736184,0.6376894156166929,Group 1
4C,9,0.02841436791458788,0.9953000000000001,2.1459372590223658,0.9463484840408211,Group 1
4C,10,0.030400532957682542,1.0558,1.9360490456969401,0.8300263546471925,Group 1
4C,11,0.03293288869948883,1.1242,2.105027495171036,0.8586364140336337,Group 1
4C,12,0.030859425386221846,1.061,2.122066821944085,0.888490038144604,Group 1
4C,13,0.032487872034749794,1.1366,1.7910233956539328,0.7137893926714803,Group 1
4C,14,0.03204628120790391,1.0598,2.477256214265596,1.0939954173001243,Group 1
4C,15,0.029814618042716755,1.0568,1.2338711798905195,0.3498821867680466,Group 1
4C,16,0.030200207635603146,1.0468,1.1676935212493829,0.39085592005438574,Group 1
4C,17,0.03153066999404303,1.0551000000000001,1.6391709590170869,0.6312546145475944,Group 1
4C,18,0.03239530659623561,1.1320000000000001,1.8375254075269623,0.7394987429263763,Group 1
4C,19,0.030257626488707806,1.0731,1.8316396942432125,0.7945852684864728,Group 1
4C,20,0.03211306364312768,1.0888,2.045051089987152,0.8720195937950194,Group 1
4C,1,0.036279599758106754,1.26,4.865107706260994,2.784756470689705,Group 2
4C,2,0.030435431615817226,1.1176000000000001,5.961217396114496,3.1841833485436473,Group 2
4C,3,0.02837911463630153,0.9725,6.119407067184484,3.2036706139467155,Group 2
4C,4,0.030329347160885423,1.0111,5.486856858488235,3.0233282775697106,Group 2
4C,5,0.031788461336908706,1.0570000000000002,5.166059495940838,2.5252633710907735,Group 2
4C,6,0.03189415407232009,0.9858,5.298767550771664,2.7806933979674553,Group 2
4C,7,0.029398706852887212,0.9648,5.935404525740125,3.1513678354807304,Group 2
4C,8,0.030584376663780617,1.0488,3.9320982989711766,1.9700958504985695,Group 2
4C,9,0.03282510397012811,1.0896000000000001,5.707944871534211,2.9758798295973805,Group 2
4C,10,0.03136055180936431,1.0176,5.9873127218260676,3.4963623006067275,Group 2
4C,11,0.03555179542294936,1.1671,5.247977149766225,2.861020567735502,Group 2
4C,12,0.03181688703495893,1.1505,6.0000924614667985,3.327243237627286,Group 2
4C,13,0.03289312369805993,1.1391,6.763100493824525,3.6113800684270663,Group 2
4C,14,0.035008319075630664,1.2078,5.029877246811571,2.687524524340065,Group 2
4C,15,0.03211078960353819,1.0989,5.407782689954242,2.8575530388732617,Group 2
4C,16,0.030804263231462875,1.077,4.916135254844731,2.523141338851671,Group 2
4C,17,0.03431660302115682,1.1525,3.915628424145924,2.011917974547694,Group 2
4C,18,0.02902775681295122,1.0387,3.1945384840098643,1.5526690709515052,Group 2
4C,19,0.03081649747163368,1.0618,4.5495812510323805,2.279234404900477,Group 2
4C,20,0.03205458343955688,1.105,4.414812427295033,2.3976230357711463,Group 2
4C,1,0.03639264566744302,1.2986,4.911143777143322,2.9289176950462954,Group 3
4C,2,0.04550206980199242,1.5077,3.60840889651407,2.1215378425769167,Group 3
4C,3,0.035619297795696184,1.2006000000000001,2.7121354681140457,1.243285754085763,Group 3
4C,4,0.03632784971818328,1.1938,2.294009149162085,1.0672401774043025,Group 3
4C,5,0.03306012014354686,1.2041,2.3561548562321595,1.136960918815873,Group 3
4C,6,0.03413448678007699,1.2505000000000002,2.548907946159807,1.3051235979113571,Group 3
4C,7,0.032450435707508586,1.1395,2.1627303399408357,0.9598814065125013,Group 3
4C,8,0.03681909409115712,1.3008,2.8287445097444697,1.4009643644097416,Group 3
4C,9,0.038191813056697596,1.2630000000000001,2.9042040017292092,1.5797683833545029,Group 3
4C,10,0.03900834196307697,1.3418,3.6856738653951466,2.0637016887966815,Group 3
4C,11,0.039063304266217166,1.3213000000000001,4.931978091738104,2.8935554854409866,Group 3
4C,12,0.036684734143150856,1.3227,4.4052329629334945,2.6133397650223893,Group 3
4C,13,0.043052774194642554,1.4422000000000001,4.297781732061946,2.4257516522255105,Group 3
4C,14,0.04728065756197709,1.46,3.2268646864735673,1.4823304789967722,Group 3
4C,15,0.03774925163227211,1.296,3.5506138375261007,1.7612676573291215,Group 3
4C,16,0.034639139887958297,1.2456,6.454257859025197,3.6476254101095327,Group 3
4C,17,0.03784660672627991,1.3097,4.673353175667187,2.672369220766232,Group 3
4C,18,0.037767077043173294,1.3758000000000001,3.659492965974331,1.863382704489629,Group 3
4C,19,0.03860229635130769,1.3377000000000001,4.828152851377481,2.487099323351554,Group 3
4C,20,0.03917294814730994,1.4099000000000002,4.596387536359477,2.699351088373556,Group 3
4C,1,0.04014654812081596,1.336,3.0109030508315695,1.4240892335807813,Group 4
4C,2,0.03399886858949127,1.1760000000000002,3.7910098387979496,2.006052790297078,Group 4
4C,3,0.03559260883426371,1.2204000000000002,2.907624917610301,1.334330147526377,Group 4
4C,4,0.04582169709764421,1.4731,2.1981782094466733,0.9849594931825945,Group 4
4C,5,0.03669550701874153,1.2589000000000001,2.726162472347943,1.137079767072323,Group 4
4C,6,0.03691820273890626,1.2178,3.124539033599453,1.4527031879354557,Group 4
4C,7,0.033204633646986136,1.145,4.505061586859058,2.2254814421150697,Group 4
4C,8,0.035817253237046924,1.2473,2.735667727257403,1.1409357662013058,Group 4
4C,9,0.03737721777337138,1.2889000000000002,3.570643440876547,1.7608070223361802,Group 4
4C,10,0.04005164500558361,1.2785,2.8246540787483454,1.317876938713497,Group 4
4C,11,0.038382936510179815,1.3306,3.7773058154274097,1.994423468977713,Group 4
4C,12,0.03599588895149063,1.2312,3.8825980998703216,2.167959567061813,Group 4
4C,13,0.04687999771782197,1.5014,2.7834587725277973,1.2773272373303186,Group 4
4C,14,0.03756444156174451,1.2494,3.175469156058763,1.5374951852574246,Group 4
4C,15,0.03678844391980674,1.1598000000000002,3.7503493199815474,1.9878922206192904,Group 4
4C,16,0.04066817630087025,1.3678000000000001,3.623784491672025,1.9203476342518426,Group 4
4C,17,0.03950405033120575,1.3402,2.2971522507821316,1.0874029459958838,Group 4
4C,18,0.040093001555620865,1.3589,2.685599757152728,1.2544447732788264,Group 4
4C,19,0.03966256285966374,1.302,3.2238481605091613,1.6616142754860195,Group 4
4C,20,0.04079626841424906,1.3143,4.498017628668076,2.549564688863756,Group 4
4C,1,0.03849075116165562,1.4429,7.109358117139318,4.516742577677718,Group 5
4C,2,0.04500617768510128,1.7152,7.301975644028185,4.499065338183039,Group 5
4C,3,0.052619896867848,1.8962,6.366475152611288,3.9372712340983473,Group 5
4C,4,0.03706275370752749,1.4277,6.11377344479792,3.9458806466128133,Group 5
4C,5,0.037885692750274515,1.3509,5.717020260013602,3.424686431738987,Group 5
4C,6,0.05285133035530647,1.9519000000000002,3.134021796340607,1.7486785413847261,Group 5
4C,7,0.04354143385125014,1.6497000000000002,3.976122441735831,2.305509067794858,Group 5
4C,8,0.03533755833745672,1.2774,3.061770017965987,1.5890710443797662,Group 5
4C,9,0.039276015160578145,1.4141000000000001,2.7504753636344743,1.3771439068833062,Group 5
4C,10,0.048562715843880624,1.9429,4.287732099788831,2.6250070906932184,Group 5
4C,11,0.04606837607179769,1.6564,3.6273522586601237,1.8891378465475006,Group 5
4C,12,0.037963327243887277,1.413,3.6289313468515414,2.129046019115322,Group 5
4C,13,0.05468029906540323,2.1186000000000003,6.063556655260408,3.7504394087940436,Group 5
4C,14,0.044404956167098136,1.5650000000000002,2.2324193454979593,1.0534664056213079,Group 5
4C,15,0.048955807567383935,1.6948,4.389371885075077,2.5476649114822725,Group 5
4C,16,0.03903687852825193,1.3664,5.2622005601285355,2.9484901171524873,Group 5
4C,17,0.0389135959835723,1.4917,4.112047829496834,2.335577166457604,Group 5
4C,18,0.04269051166238884,1.502,4.449613520823442,2.3253837866810185,Group 5
4C,19,0.04297249821920413,1.5759,3.9457030443650267,1.965616847191147,Group 5
4C,20,0.042763334117414585,1.6981000000000002,5.116157933236772,3.027844156301227,Group 5
4C,1,0.05112623649943222,1.605,3.8373345708391033,1.8983074059612852,Group 6
4C,2,0.024888047888364722,0.9448000000000001,6.029763782224347,3.1029008262432285,Group 6
4C,3,0.04111996738291346,1.286,5.048105974339481,2.3945488674008772,Group 6
4C,4,0.02826471271122185,0.9923000000000001,4.974890359183116,2.5749953717371428,Group 6
4C,5,0.038390119662353145,0.999,5.569823048853837,2.6648235784913044,Group 6
4C,6,0.04954410190513978,1.4361000000000002,6.0571893225581075,3.2469095632328973,Group 6
4C,7,0.03834413410357471,1.2546000000000002,6.13642517671233,3.238626737395731,Group 6
4C,8,0.029465628558502068,0.9573,6.2361061322461095,3.128179898803269,Group 6
4C,9,0.03814544403914673,1.1463,7.232886742713803,3.613848458872464,Group 6
4C,10,0.0367359297431695,1.1952,7.110029528874742,3.475988893271493,Group 6
4C,11,0.03424764596120998,0.9881000000000001,6.957688658444716,3.7004546836089323,Group 6
4C,12,0.03171290126071932,1.0791,6.891625736804266,3.6415959767265456,Group 6
4C,13,0.053522950376880665,1.4436,8.117758901183183,4.278972764943879,Group 6
4C,14,0.03835372610228757,1.2497,7.681752840332586,4.026731813967174,Group 6
4C,15,0.03377252473856012,1.0811,7.025029978809883,3.4570619078076867,Group 6
4C,16,0.03389174283973601,1.1339000000000001,6.708996146163315,3.2191702338311607,Group 6
4C,17,0.02970230049646537,1.0397,7.311569256512152,4.074394180525108,Group 6
4C,18,0.03138203689234021,1.0298,5.222382849952825,2.4070723824432205,Group 6
4C,19,0.03911162240598351,1.1789,7.2563595933573435,4.018434965252316,Group 6
4C,20,0.03735937148633724,1.1892,6.305699799653654,3.2441305609487396,Group 6
4C,1,0.03966240217504722,1.4063,3.6899452600467444,1.912068840995238,Group 7
4C,2,0.04031812286902374,1.3748,6.53758494856948,3.5779182371191567,Group 7
4C,3,0.03435558358496055,1.1561000000000001,8.146382854860464,4.561643592017723,Group 7
4C,4,0.03778045749667023,1.3057,6.4107308717859635,3.4432630237894366,Group 7
4C,5,0.03336148512805424,1.1798,7.890828437296797,4.402631880600521,Group 7
4C,6,0.03642244842291742,1.3071000000000002,8.370322422580012,5.198079014738474,Group 7
4C,7,0.03754194535318917,1.2976,6.6948648864504765,3.438879809706203,Group 7
4C,8,0.032640468670831375,1.1082,7.186862519599304,3.649813707829769,Group 7
4C,9,0.03594145040099199,1.1437000000000002,6.610609303466442,3.699352306349574,Group 7
4C,10,0.035519617416049976,1.3086,6.536250266423899,3.540930941006187,Group 7
4C,11,0.036922709633266396,1.2392,5.135072525164994,2.4965342817655087,Group 7
4C,12,0.03223210060171938,1.1257000000000001,7.575127937470335,4.296624605182735,Group 7
4C,13,0.03461550849330379,1.0967,9.417570925394642,6.04090998105144,Group 7
4C,14,0.036892720678615536,1.3073000000000001,8.626795575344136,5.17032105911159,Group 7
4C,15,0.03282284592997263,1.1135000000000002,7.970762819729622,4.545947819725215,Group 7
4C,16,0.037122293778858145,1.2358,7.90411696066629,4.604725669393519,Group 7
4C,17,0.03666555798012608,1.2493,7.696171610922322,4.117955824516117,Group 7
4C,18,0.031956462584327286,1.1328,7.10841499212575,4.351005830078036,Group 7
4C,19,0.03713450488569991,1.2818,6.989170099999172,4.1259964871809185,Group 7
4C,20,0.04109565127051125,1.4023,8.127204628339953,4.765091176323738,Group 7
4C,1,0.04752244517297052,1.5609000000000002,6.349571982839601,3.383293450210179,Group 8
4C,2,0.035742602305789475,1.0337,7.1156778890946395,3.4436577975925524,Group 8
4C,3,0.03751576898782514,1.2169,6.6934846142773905,3.8690098239564974,Group 8
4C,4,0.034701216557458975,1.116,6.599969421858569,3.855192289643096,Group 8
4C,5,0.034216789978482605,1.2334,7.315171787467919,4.1647004673109285,Group 8
4C,6,0.033805633156149026,1.1454,4.577464837751676,2.1027804580869884,Group 8
4C,7,0.03176746720975886,1.0525,5.923117414919321,3.0566608864587503,Group 8
4C,8,0.032779345038859174,1.1395,6.566864342812102,3.341783766189581,Group 8
4C,9,0.028488158480409767,1.0275,6.340497615251486,3.2218763932619034,Group 8
4C,10,0.03215577821812864,1.1460000000000001,4.671950552488624,2.3639700713786387,Group 8
4C,11,0.03080126525228649,1.0506,6.161157865651059,3.2345840459960464,Group 8
4C,12,0.03620780978038286,1.1944000000000001,4.784969552699292,2.4519800327131063,Group 8
4C,13,0.0292315149719206,1.024,2.9485719678015014,1.4446456318334293,Group 8
4C,14,0.031383898661323475,1.0139,4.562012367196655,2.5283768716428456,Group 8
4C,15,0.03670401162373989,1.1781000000000001,5.968234888427876,3.0530304713299223,Group 8
4C,16,0.027741291577192895,0.9848,3.2895680573584993,1.4845239494546758,Group 8
4C,17,0.03310424464385336,1.0352000000000001,3.4599535392992258,1.8068583674179575,Group 8
4C,18,0.031456862378646235,1.1111,4.461373531514582,2.3847449583830738,Group 8
4C,19,0.0336469112475325,1.1592,3.9085907742626693,1.9973443465871896,Group 8
4C,20,0.03699543662216359,1.2202,4.430982919703026,2.2419022735667213,Group 8
4C,1,0.040430649644152196,1.3212000000000002,3.520869226326588,1.8921634589956349,Group 9
4C,2,0.03409293518606185,1.1996,2.4504914447184913,1.2375684370704314,Group 9
4C,3,0.03507520032210159,1.2383,3.1482464856679537,1.8497720801856368,Group 9
4C,4,0.03762167337733942,1.243,2.628927471226176,1.4358304260577333,Group 9
4C,5,0.04002309066839516,1.3613,3.5002375053095327,1.7614589261169225,Group 9
4C,6,0.03453646984376634,1.1164,2.350412163488914,1.3090080033262035,Group 9
4C,7,0.031010738473789146,1.0743,2.7980070611114147,1.5892817617594646,Group 9
4C,8,0.04393966254739401,1.4427,6.105859623511749,3.4570551767288,Group 9
4C,9,0.03704237441237395,1.274,3.44606040001333,2.096362063257382,Group 9
4C,10,0.03847757345574598,1.29,3.11226369781521,1.7439689001612542,Group 9
4C,11,0.02870756024889027,1.0606,3.1179245888280605,1.6698721897294708,Group 9
4C,12,0.03585809297260518,1.2253,4.6108454169195925,2.916271794439646,Group 9
4C,13,0.035585157412546684,1.1282,3.4946053863037094,1.9690317012091496,Group 9
4C,14,0.0463268667625729,1.4747000000000001,4.077274010113519,2.117389774813877,Group 9
4C,15,0.0376697766085621,1.2505000000000002,2.777151448374886,1.4519110178995773,Group 9
4C,16,0.038974658222556656,1.3513000000000002,6.437213490560807,3.5071866722042713,Group 9
4C,17,0.04492131102765755,1.4536,6.796554262065747,3.6150590958120077,Group 9
4C,18,0.041291043777422355,1.4115,4.3045263420866595,2.3872041597243623,Group 9
4C,19,0.037086977767247786,1.2583,3.462166738346552,1.9625286290932262,Group 9
4C,20,0.036453741349105256,1.252,4.638244587657565,2.7918059512165105,Group 9
4C,1,0.045064725530520565,1.6469,2.0308276907497973,0.9756699581550147,Group 10
4C,2,0.0334855080082382,1.2298,2.868486098467894,1.5301100702085697,Group 10
4C,3,0.03719251743340865,1.2985,3.5425204489907567,1.7228588196030918,Group 10
4C,4,0.03643595820613943,1.3368,3.2389530088885725,1.7951081218575453,Group 10
4C,5,0.03414581226538867,1.2612,2.719986715649395,1.3088276134036054,Group 10
4C,6,0.03163113796372054,1.1925000000000001,1.9893972485813654,0.9783691533934352,Group 10
4C,7,0.03313133203338366,1.1963000000000001,1.6650428884472228,0.8333892112050544,Group 10
4C,8,0.04420057320393001,1.5743,1.8814792484013556,0.97140677408656,Group 10
4C,9,0.03659651551155451,1.3653,2.6708184894378086,1.3562192153336552,Group 10
4C,10,0.038138152744304654,1.3692,2.0893012157469335,1.1099077953389729,Group 10
4C,11,0.036957018812009364,1.3381,2.469071473258111,1.356828935725322,Group 10
4C,12,0.030303283737623133,1.1476,2.627558253606051,1.4320921948787084,Group 10
4C,13,0.034473747811776895,1.2592,2.3607332864336534,1.2150897473624152,Group 10
4C,14,0.03479386794428962,1.2295,3.1107741031746627,1.6966617640516357,Group 10
4C,15,0.03901164376496648,1.3532,3.808621104155251,2.1156698727133163,Group 10
4C,16,0.03454327340060457,1.331,3.158226557473977,1.6622195341486945,Group 10
4C,17,0.04057851107370807,1.4623000000000002,2.6764872808992526,1.5270922005220335,Group 10
4C,18,0.04309707225180852,1.5174,3.9512974903508264,2.4168223794718506,Group 10
4C,19,0.03196066243526293,1.157,1.7925488818766002,0.9908259347618603,Group 10
4C,20,0.031930335196340455,1.1821000000000002,1.8657448642747445,0.978589388236173,Group 10
