,Types,Error,Group,Spent time
0,PP,0.039728437,Group1,1.6098000000000001
1,PP,0.030570524,Group1,1.9246
2,PP,0.03899391,Group1,1.7432
3,PP,0.030626161,Group1,1.8503
4,PP,0.04129413,Group1,1.6788
5,PP,0.032540895,Group1,1.7614
6,PP,0.03812256,Group1,1.7079
7,PP,0.034970667,Group1,1.7358
8,PP,0.03657581,Group1,1.6661000000000001
9,PP,0.036642537,Group1,1.7225000000000001
10,PP,0.03778521,Group1,1.6178000000000001
11,PP,0.038321592,Group1,1.6718000000000002
12,PP,0.034375627,Group1,1.7484000000000002
13,PP,0.039661553,Group1,1.6611
14,PP,0.036047637,Group1,1.7047
15,PP,0.03397803,Group1,1.7788000000000002
16,PP,0.034279265,Group1,1.7914
17,PP,0.03798141,Group1,1.6536000000000002
18,PP,0.031897847,Group1,1.8632000000000002
19,PP,0.039874446,Group1,1.6405
20,Ad(PD),0.041352335,Group1,1.5429000000000002
21,Ad(PD),0.03943843,Group1,1.57
22,Ad(PD),0.040191907,Group1,1.6328
23,Ad(PD),0.04004619,Group1,1.6233000000000002
24,Ad(PD),0.029739384,Group1,1.9732
25,Ad(PD),0.041033696,Group1,1.5823
26,Ad(PD),0.041768912,Group1,1.497
27,Ad(PD),0.039090205,Group1,1.7871000000000001
28,Ad(PD),0.035537597,Group1,1.8875000000000002
29,Ad(PD),0.033753987,Group1,1.8301
30,Ad(PD),0.03350411,Group1,1.7415
31,Ad(PD),0.03313692,Group1,1.8036
32,Ad(PD),0.036939166,Group1,1.7059
33,Ad(PD),0.036788452,Group1,1.7338
34,Ad(PD),0.03707334,Group1,1.7425000000000002
35,Ad(PD),0.033097014,Group1,1.804
36,Ad(PD),0.038050506,Group1,1.7066000000000001
37,Ad(PD),0.039859056,Group1,1.609
38,Ad(PD),0.029519135,Group1,1.9716
39,Ad(PD),0.0344367,Group1,1.7966000000000002
40,Ad(Ac),0.036312923,Group1,1.8482
41,Ad(Ac),0.031397194,Group1,1.8835000000000002
42,Ad(Ac),0.037885956,Group1,1.8208000000000002
43,Ad(Ac),0.033001274,Group1,1.8274000000000001
44,Ad(Ac),0.0345897,Group1,1.8981000000000001
45,Ad(Ac),0.03168296,Group1,1.8632000000000002
46,Ad(Ac),0.03668685,Group1,1.7426000000000001
47,Ad(Ac),0.03172007,Group1,1.9257000000000002
48,Ad(Ac),0.03293025,Group1,1.9452
49,Ad(Ac),0.030377995,Group1,1.9461000000000002
50,Ad(Ac),0.037758313,Group1,1.7615
51,Ad(Ac),0.03383383,Group1,1.8438
52,Ad(Ac),0.03305281,Group1,1.8432000000000002
53,Ad(Ac),0.03073897,Group1,1.9260000000000002
54,Ad(Ac),0.030702947,Group1,1.9264000000000001
55,Ad(Ac),0.028688509,Group1,1.9827000000000001
56,Ad(Ac),0.032648057,Group1,1.8711
57,Ad(Ac),0.036726397,Group1,1.7625000000000002
58,Ad(Ac),0.030491032,Group1,1.9208
59,Ad(Ac),0.032323707,Group1,1.8816000000000002
60,Bi,0.03701418,Group1,1.8296000000000001
61,Bi,0.030880334,Group1,1.9032
62,Bi,0.033004373,Group1,1.8775000000000002
63,Bi,0.02832929,Group1,1.9796
64,Bi,0.030459078,Group1,1.9802000000000002
65,Bi,0.027895447,Group1,1.9538000000000002
66,Bi,0.03385756,Group1,1.864
67,Bi,0.031131819,Group1,1.9471
68,Bi,0.028414365,Group1,2.0047
69,Bi,0.030400533,Group1,1.9442000000000002
70,Bi,0.032932892,Group1,1.8758000000000001
71,Bi,0.030859426,Group1,1.939
72,Bi,0.03248787,Group1,1.8634000000000002
73,Bi,0.03204628,Group1,1.9402000000000001
74,Bi,0.029814618,Group1,1.9432
75,Bi,0.030200208,Group1,1.9532
76,Bi,0.03153067,Group1,1.9449
77,Bi,0.032395307,Group1,1.868
78,Bi,0.030257627,Group1,1.9269
79,Bi,0.032113064,Group1,1.9112
0,PP,0.03912468,Group2,1.5964
1,PP,0.0389754,Group2,1.6675
2,PP,0.033448238,Group2,1.7786000000000002
3,PP,0.03853588,Group2,1.7795
4,PP,0.03695721,Group2,1.7117
5,PP,0.02950925,Group2,2.0168
6,PP,0.033278078,Group2,1.8346
7,PP,0.036897074,Group2,1.8991
8,PP,0.037408456,Group2,1.8493000000000002
9,PP,0.040481202,Group2,1.7676
10,PP,0.03218913,Group2,1.8777000000000001
11,PP,0.03449553,Group2,1.8166
12,PP,0.039975043,Group2,1.7381
13,PP,0.03761545,Group2,1.7265000000000001
14,PP,0.0360402,Group2,1.8933
15,PP,0.0323474,Group2,1.8682
16,PP,0.03129534,Group2,1.895
17,PP,0.031554468,Group2,1.947
18,PP,0.034993898,Group2,1.9011
19,PP,0.03575603,Group2,1.8123
20,Ad(PD),0.03495293,Group2,1.8070000000000002
21,Ad(PD),0.05687271,Group2,1.0468
22,Ad(PD),0.038898066,Group2,1.6994
23,Ad(PD),0.03498453,Group2,1.8129000000000002
24,Ad(PD),0.035726193,Group2,1.8096
25,Ad(PD),0.03656326,Group2,1.8643
26,Ad(PD),0.03153034,Group2,1.9147
27,Ad(PD),0.04175511,Group2,1.5156
28,Ad(PD),0.031295095,Group2,1.9164
29,Ad(PD),0.036715947,Group2,1.7739
30,Ad(PD),0.040109064,Group2,1.6521000000000001
31,Ad(PD),0.048591882,Group2,1.4293
32,Ad(PD),0.0298627,Group2,1.979
33,Ad(PD),0.03192323,Group2,1.9580000000000002
34,Ad(PD),0.039724775,Group2,1.7581
35,Ad(PD),0.035350647,Group2,1.7517
36,Ad(PD),0.02734121,Group2,2.0098000000000003
37,Ad(PD),0.034556568,Group2,1.8588
38,Ad(PD),0.034965392,Group2,1.8452000000000002
39,Ad(PD),0.027436875,Group2,1.9903000000000002
40,Ad(Ac),0.036205124,Group2,1.7511
41,Ad(Ac),0.034074288,Group2,1.8727
42,Ad(Ac),0.03142083,Group2,1.9735
43,Ad(Ac),0.03372674,Group2,1.8728
44,Ad(Ac),0.036998577,Group2,1.7608000000000001
45,Ad(Ac),0.035566498,Group2,1.9057000000000002
46,Ad(Ac),0.030811537,Group2,1.9716
47,Ad(Ac),0.032221004,Group2,1.8593000000000002
48,Ad(Ac),0.037595794,Group2,1.85
49,Ad(Ac),0.039483573,Group2,1.7947000000000002
50,Ad(Ac),0.03312208,Group2,1.9179000000000002
51,Ad(Ac),0.03651513,Group2,1.7538
52,Ad(Ac),0.037107285,Group2,1.7561
53,Ad(Ac),0.034012187,Group2,1.9634
54,Ad(Ac),0.034565575,Group2,1.8171000000000002
55,Ad(Ac),0.040825143,Group2,1.6843000000000001
56,Ad(Ac),0.03229136,Group2,1.8525
57,Ad(Ac),0.038473874,Group2,1.7508000000000001
58,Ad(Ac),0.031266246,Group2,1.8754000000000002
59,Ad(Ac),0.036917895,Group2,1.7849000000000002
60,Bi,0.036279604,Group2,1.74
61,Bi,0.030435434,Group2,1.8824
62,Bi,0.028379116,Group2,2.0275000000000003
63,Bi,0.030329349,Group2,1.9889000000000001
64,Bi,0.031788457,Group2,1.943
65,Bi,0.03189415,Group2,2.0142
66,Bi,0.02939871,Group2,2.0352
67,Bi,0.030584374,Group2,1.9512
68,Bi,0.032825105,Group2,1.9104
69,Bi,0.031360555,Group2,1.9824000000000002
70,Bi,0.035551794,Group2,1.8329000000000002
71,Bi,0.03181689,Group2,1.8495000000000001
72,Bi,0.032893125,Group2,1.8609
73,Bi,0.035008322,Group2,1.7922
74,Bi,0.032110788,Group2,1.9011
75,Bi,0.030804263,Group2,1.923
76,Bi,0.034316603,Group2,1.8475000000000001
77,Bi,0.029027754,Group2,1.9613
78,Bi,0.030816497,Group2,1.9382000000000001
79,Bi,0.032054584,Group2,1.895
0,PP,0.04534896,Group3,1.316
1,PP,0.05299259,Group3,1.2658
2,PP,0.04845961,Group3,1.4632
3,PP,0.034722157,Group3,1.7239
4,PP,0.046211004,Group3,1.5144
5,PP,0.055620056,Group3,1.2745
6,PP,0.034293834,Group3,1.8441
7,PP,0.03964669,Group3,1.6025
8,PP,0.04308823,Group3,1.5683
9,PP,0.039223548,Group3,1.6138000000000001
10,PP,0.03574999,Group3,1.7023000000000001
11,PP,0.043016057,Group3,1.4295
12,PP,0.044812337,Group3,1.4289
13,PP,0.046093762,Group3,1.5384
14,PP,0.04024885,Group3,1.6276000000000002
15,PP,0.038468976,Group3,1.7027
16,PP,0.04176386,Group3,1.7067
17,PP,0.039570376,Group3,1.6319000000000001
18,PP,0.030987237,Group3,1.8355000000000001
19,PP,0.046666797,Group3,1.4065
20,Ad(PD),0.05179633,Group3,1.1127
21,Ad(PD),0.054256003,Group3,1.3869
22,Ad(PD),0.0383305,Group3,1.6383
23,Ad(PD),0.04018806,Group3,1.5953000000000002
24,Ad(PD),0.037239812,Group3,1.7458
25,Ad(PD),0.045842227,Group3,1.5546
26,Ad(PD),0.03856433,Group3,1.5566
27,Ad(PD),0.03785165,Group3,1.6843000000000001
28,Ad(PD),0.041363064,Group3,1.5909
29,Ad(PD),0.04467433,Group3,1.3983
30,Ad(PD),0.038590852,Group3,1.5705
31,Ad(PD),0.044180565,Group3,1.3285
32,Ad(PD),0.036914717,Group3,1.7125000000000001
33,Ad(PD),0.038370043,Group3,1.6786
34,Ad(PD),0.040719938,Group3,1.5679
35,Ad(PD),0.041728154,Group3,1.5786
36,Ad(PD),0.04045786,Group3,1.6972
37,Ad(PD),0.039752908,Group3,1.5963
38,Ad(PD),0.036049977,Group3,1.6069
39,Ad(PD),0.046350643,Group3,1.3604
40,Ad(Ac),0.044354077,Group3,1.3906
41,Ad(Ac),0.038806126,Group3,1.7100000000000002
42,Ad(Ac),0.038787004,Group3,1.6985000000000001
43,Ad(Ac),0.036531873,Group3,1.7085000000000001
44,Ad(Ac),0.044358984,Group3,1.6627
45,Ad(Ac),0.040047433,Group3,1.5751000000000002
46,Ad(Ac),0.03209923,Group3,1.8109000000000002
47,Ad(Ac),0.036620475,Group3,1.7538
48,Ad(Ac),0.04035721,Group3,1.7681
49,Ad(Ac),0.034178384,Group3,1.8401
50,Ad(Ac),0.04060224,Group3,1.6574
51,Ad(Ac),0.0353272,Group3,1.7075
52,Ad(Ac),0.04120501,Group3,1.4435
53,Ad(Ac),0.041244432,Group3,1.7172
54,Ad(Ac),0.03459606,Group3,1.851
55,Ad(Ac),0.03418771,Group3,1.8685
56,Ad(Ac),0.033465885,Group3,1.8772
57,Ad(Ac),0.03380129,Group3,1.8221
58,Ad(Ac),0.041577425,Group3,1.7229
59,Ad(Ac),0.035556626,Group3,1.6893
60,Bi,0.036392648,Group3,1.7014
61,Bi,0.04550207,Group3,1.4923000000000002
62,Bi,0.035619296,Group3,1.7994
63,Bi,0.03632785,Group3,1.8062
64,Bi,0.03306012,Group3,1.7959
65,Bi,0.034134485,Group3,1.7495
66,Bi,0.032450434,Group3,1.8605
67,Bi,0.036819097,Group3,1.6992
68,Bi,0.038191814,Group3,1.737
69,Bi,0.03900834,Group3,1.6582000000000001
70,Bi,0.0390633,Group3,1.6787
71,Bi,0.036684733,Group3,1.6773
72,Bi,0.043052778,Group3,1.5578
73,Bi,0.047280654,Group3,1.54
74,Bi,0.037749257,Group3,1.7040000000000002
75,Bi,0.034639135,Group3,1.7544000000000002
76,Bi,0.037846602,Group3,1.6903000000000001
77,Bi,0.037767082,Group3,1.6242
78,Bi,0.038602296,Group3,1.6623
79,Bi,0.039172947,Group3,1.5901
0,PP,0.041542977,Group4,1.6287
1,PP,0.037511513,Group4,1.7019000000000002
2,PP,0.05123055,Group4,1.3056
3,PP,0.037231088,Group4,1.7019000000000002
4,PP,0.046531208,Group4,1.5675000000000001
5,PP,0.044742588,Group4,1.5312000000000001
6,PP,0.038077623,Group4,1.6418000000000001
7,PP,0.049255516,Group4,1.4209
8,PP,0.04198347,Group4,1.6035000000000001
9,PP,0.041712664,Group4,1.5107000000000002
10,PP,0.044255834,Group4,1.4865000000000002
11,PP,0.052542638,Group4,1.2630000000000001
12,PP,0.05280618,Group4,1.2219
13,PP,0.04417424,Group4,1.4697
14,PP,0.04054453,Group4,1.5739
15,PP,0.043974556,Group4,1.4776
16,PP,0.048758693,Group4,1.5923
17,PP,0.049406204,Group4,1.4213
18,PP,0.03470944,Group4,1.7843
19,PP,0.046090744,Group4,1.4153
20,Ad(PD),0.044767667,Group4,1.4111
21,Ad(PD),0.044003684,Group4,1.4949000000000001
22,Ad(PD),0.044784475,Group4,1.4308
23,Ad(PD),0.04266294,Group4,1.4765000000000001
24,Ad(PD),0.044380676,Group4,1.5066000000000002
25,Ad(PD),0.03908592,Group4,1.7176
26,Ad(PD),0.03876894,Group4,1.7533
27,Ad(PD),0.040841434,Group4,1.6720000000000002
28,Ad(PD),0.047756422,Group4,1.3869
29,Ad(PD),0.04137162,Group4,1.5872000000000002
30,Ad(PD),0.05066112,Group4,1.2193
31,Ad(PD),0.036321897,Group4,1.7109
32,Ad(PD),0.037902184,Group4,1.6093000000000002
33,Ad(PD),0.041050788,Group4,1.5383
34,Ad(PD),0.03697873,Group4,1.921
35,Ad(PD),0.03641714,Group4,1.6777000000000002
36,Ad(PD),0.037611328,Group4,1.7278
37,Ad(PD),0.040960714,Group4,1.5710000000000002
38,Ad(PD),0.040835664,Group4,1.5722
39,Ad(PD),0.040355787,Group4,1.6760000000000002
40,Ad(Ac),0.044540104,Group4,1.4603000000000002
41,Ad(Ac),0.050349656,Group4,1.2674
42,Ad(Ac),0.04101784,Group4,1.5923
43,Ad(Ac),0.048399057,Group4,1.2862
44,Ad(Ac),0.03973415,Group4,1.625
45,Ad(Ac),0.040011965,Group4,1.7792000000000001
46,Ad(Ac),0.03995158,Group4,1.6802000000000001
47,Ad(Ac),0.03777529,Group4,1.7183000000000002
48,Ad(Ac),0.039071802,Group4,1.7036
49,Ad(Ac),0.035650484,Group4,1.7716
50,Ad(Ac),0.03716937,Group4,1.7114
51,Ad(Ac),0.03957653,Group4,1.6971
52,Ad(Ac),0.04204295,Group4,1.5456
53,Ad(Ac),0.03555565,Group4,1.679
54,Ad(Ac),0.037714243,Group4,1.8107
55,Ad(Ac),0.040644318,Group4,1.6883000000000001
56,Ad(Ac),0.037586953,Group4,1.7443000000000002
57,Ad(Ac),0.040056124,Group4,1.629
58,Ad(Ac),0.037976995,Group4,1.7169
59,Ad(Ac),0.042184923,Group4,1.6408
60,Bi,0.04014655,Group4,1.6640000000000001
61,Bi,0.033998866,Group4,1.824
62,Bi,0.035592612,Group4,1.7796
63,Bi,0.045821693,Group4,1.5269000000000001
64,Bi,0.036695506,Group4,1.7411
65,Bi,0.0369182,Group4,1.7822
66,Bi,0.033204634,Group4,1.855
67,Bi,0.035817258,Group4,1.7527000000000001
68,Bi,0.037377216,Group4,1.7111
69,Bi,0.040051643,Group4,1.7215
70,Bi,0.03838294,Group4,1.6694
71,Bi,0.035995886,Group4,1.7688000000000001
72,Bi,0.04688,Group4,1.4986000000000002
73,Bi,0.03756444,Group4,1.7506000000000002
74,Bi,0.03678844,Group4,1.8402
75,Bi,0.040668175,Group4,1.6322
76,Bi,0.039504047,Group4,1.6598000000000002
77,Bi,0.040093,Group4,1.6411
78,Bi,0.039662566,Group4,1.6980000000000002
79,Bi,0.04079627,Group4,1.6857
0,PP,0.041672647,Group5,1.4779
