,Types,Error,Group,Spent time
1,PP,0.04304968,Group5,1.4225
2,PP,0.046913527,Group5,1.3558000000000001
3,PP,0.04030398,Group5,1.5897000000000001
4,PP,0.037715524,Group5,1.7165000000000001
5,PP,0.043737616,Group5,1.474
6,PP,0.045397677,Group5,1.4329
7,PP,0.037702322,Group5,1.6795
8,PP,0.04432456,Group5,1.5501
9,PP,0.043947928,Group5,1.2717
10,PP,0.03998416,Group5,1.5298
11,PP,0.040324714,Group5,1.528
12,PP,0.045530654,Group5,1.237
13,PP,0.048986886,Group5,1.3093000000000001
14,PP,0.05097321,Group5,1.1838
15,PP,0.055591304,Group5,1.1277000000000001
16,PP,0.051439796,Group5,1.2801
17,PP,0.033478707,Group5,1.764
18,PP,0.04026909,Group5,1.608
19,PP,0.04869925,Group5,1.2229
20,Ad(PD),0.050225895,Group5,1.0239
21,Ad(PD),0.040319774,Group5,1.5171000000000001
22,Ad(PD),0.04761901,Group5,1.3484
23,Ad(PD),0.047906857,Group5,1.368
24,Ad(PD),0.035727665,Group5,1.7113
25,Ad(PD),0.050692596,Group5,1.2195
26,Ad(PD),0.046972886,Group5,1.3532
27,Ad(PD),0.043868,Group5,1.5252000000000001
28,Ad(PD),0.043548048,Group5,1.6588
29,Ad(PD),0.04848286,Group5,1.1716
30,Ad(PD),0.042887367,Group5,1.5096
31,Ad(PD),0.044548236,Group5,1.4567
32,Ad(PD),0.053692184,Group5,1.0381
33,Ad(PD),0.045993526,Group5,1.2439
34,Ad(PD),0.04781456,Group5,1.2979
35,Ad(PD),0.042371947,Group5,1.5027000000000001
36,Ad(PD),0.036082838,Group5,1.7969000000000002
37,Ad(PD),0.042427413,Group5,1.3098
38,Ad(PD),0.046195544,Group5,1.3742
39,Ad(PD),0.047585245,Group5,1.3441
40,Ad(Ac),0.048791923,Group5,1.2927
41,Ad(Ac),0.048971932,Group5,1.1233
42,Ad(Ac),0.05956289,Group5,0.9658
43,Ad(Ac),0.03891127,Group5,1.5652000000000001
44,Ad(Ac),0.043261018,Group5,1.4682000000000002
45,Ad(Ac),0.041092053,Group5,1.5216
46,Ad(Ac),0.052176055,Group5,1.1634
47,Ad(Ac),0.040985458,Group5,1.5115
48,Ad(Ac),0.037704654,Group5,1.6273
49,Ad(Ac),0.043200847,Group5,1.4358
50,Ad(Ac),0.045884933,Group5,1.391
51,Ad(Ac),0.036467146,Group5,1.5895000000000001
52,Ad(Ac),0.047514852,Group5,1.2426000000000001
53,Ad(Ac),0.04282838,Group5,1.4853
54,Ad(Ac),0.040654,Group5,1.4639
55,Ad(Ac),0.04342825,Group5,1.4453
56,Ad(Ac),0.0448347,Group5,1.3708
57,Ad(Ac),0.035973243,Group5,1.5850000000000002
58,Ad(Ac),0.040518034,Group5,1.6026
59,Ad(Ac),0.036723256,Group5,1.5893000000000002
60,Bi,0.03849075,Group5,1.5571000000000002
61,Bi,0.04500618,Group5,1.2848000000000002
62,Bi,0.052619897,Group5,1.1038000000000001
63,Bi,0.037062753,Group5,1.5723
64,Bi,0.037885696,Group5,1.6491
65,Bi,0.05285133,Group5,1.0481
66,Bi,0.04354143,Group5,1.3503
67,Bi,0.035337556,Group5,1.7226000000000001
68,Bi,0.039276015,Group5,1.5859
69,Bi,0.048562717,Group5,1.0571000000000002
70,Bi,0.046068374,Group5,1.3436000000000001
71,Bi,0.037963327,Group5,1.587
72,Bi,0.0546803,Group5,0.8814000000000001
73,Bi,0.044404957,Group5,1.435
74,Bi,0.04895581,Group5,1.3052000000000001
75,Bi,0.03903688,Group5,1.6336000000000002
76,Bi,0.038913596,Group5,1.5083
77,Bi,0.04269051,Group5,1.498
78,Bi,0.042972498,Group5,1.4241000000000001
79,Bi,0.042763334,Group5,1.3019
0,PP,0.05024981,Group6,1.3751
1,PP,0.0464351,Group6,1.5542
2,PP,0.046947032,Group6,1.5256
3,PP,0.032209996,Group6,1.8270000000000002
4,PP,0.036859166,Group6,1.8684
5,PP,0.056346953,Group6,1.4387
6,PP,0.042857353,Group6,1.6407
7,PP,0.03530255,Group6,1.8544
8,PP,0.03176794,Group6,1.8834000000000002
9,PP,0.04555304,Group6,1.5523
10,PP,0.027948866,Group6,1.9986000000000002
11,PP,0.034461632,Group6,1.9517
12,PP,0.053132974,Group6,1.4674
13,PP,0.039284952,Group6,1.6894
14,PP,0.045812223,Group6,1.6144
15,PP,0.027215978,Group6,2.0524
16,PP,0.042982325,Group6,1.7584000000000002
17,PP,0.03378958,Group6,1.9158000000000002
18,PP,0.043050587,Group6,1.7020000000000002
19,PP,0.038527906,Group6,1.8104
20,Ad(PD),0.09899849,Group6,0.057100000000000005
21,Ad(PD),0.03805038,Group6,1.4032
22,Ad(PD),0.053108696,Group6,1.4681
23,Ad(PD),0.047017086,Group6,1.2088
24,Ad(PD),0.029011218,Group6,1.9627000000000001
25,Ad(PD),0.040616225,Group6,1.5891000000000002
26,Ad(PD),0.047408998,Group6,1.5654000000000001
27,Ad(PD),0.038184136,Group6,1.8633000000000002
28,Ad(PD),0.03381294,Group6,1.8085
29,Ad(PD),0.04398538,Group6,1.5009000000000001
30,Ad(PD),0.042033754,Group6,1.6617000000000002
31,Ad(PD),0.0340225,Group6,2.0092
32,Ad(PD),0.047818847,Group6,1.5768
33,Ad(PD),0.037037697,Group6,1.7332
34,Ad(PD),0.029501604,Group6,2.0932
35,Ad(PD),0.042557236,Group6,1.5182
36,Ad(PD),0.038383227,Group6,1.8632000000000002
37,Ad(PD),0.039752375,Group6,1.7517
38,Ad(PD),0.03661961,Group6,1.8558000000000001
39,Ad(PD),0.044028163,Group6,1.6744
40,Ad(Ac),0.04323165,Group6,1.4669
41,Ad(Ac),0.03460337,Group6,1.8149000000000002
42,Ad(Ac),0.044445798,Group6,1.6484
43,Ad(Ac),0.036085494,Group6,1.6919000000000002
44,Ad(Ac),0.041945573,Group6,1.8337
45,Ad(Ac),0.048965722,Group6,1.4066
46,Ad(Ac),0.045836307,Group6,1.5908
47,Ad(Ac),0.034512464,Group6,1.9405000000000001
48,Ad(Ac),0.036868107,Group6,1.8569
49,Ad(Ac),0.038120653,Group6,1.7012
50,Ad(Ac),0.040829856,Group6,1.7392
51,Ad(Ac),0.032877892,Group6,1.8907
52,Ad(Ac),0.039127123,Group6,1.6478000000000002
53,Ad(Ac),0.041104153,Group6,1.6156000000000001
54,Ad(Ac),0.035083875,Group6,1.8219
55,Ad(Ac),0.03284974,Group6,1.8538000000000001
56,Ad(Ac),0.039833248,Group6,1.7633
57,Ad(Ac),0.02895067,Group6,1.992
58,Ad(Ac),0.040214103,Group6,1.7341
59,Ad(Ac),0.04505718,Group6,1.5949
60,Bi,0.051126238,Group6,1.395
61,Bi,0.024888048,Group6,2.0552
62,Bi,0.04111997,Group6,1.7140000000000002
63,Bi,0.02826471,Group6,2.0077000000000003
64,Bi,0.03839012,Group6,2.001
65,Bi,0.0495441,Group6,1.5639
66,Bi,0.038344134,Group6,1.7454
67,Bi,0.029465627,Group6,2.0427
68,Bi,0.03814544,Group6,1.8537000000000001
69,Bi,0.03673593,Group6,1.8048000000000002
70,Bi,0.034247644,Group6,2.0119000000000002
71,Bi,0.031712905,Group6,1.9209
72,Bi,0.05352295,Group6,1.5564
73,Bi,0.038353723,Group6,1.7503000000000002
74,Bi,0.033772524,Group6,1.9189
75,Bi,0.03389174,Group6,1.8661
76,Bi,0.029702298,Group6,1.9603000000000002
77,Bi,0.03138204,Group6,1.9702000000000002
78,Bi,0.03911162,Group6,1.8211000000000002
79,Bi,0.03735937,Group6,1.8108000000000002
0,PP,0.050781142,Group7,1.3009000000000002
1,PP,0.038896292,Group7,1.5422
2,PP,0.03817837,Group7,1.7045000000000001
3,PP,0.037335433,Group7,1.7089
4,PP,0.03509586,Group7,1.8841
5,PP,0.038894128,Group7,1.6656
6,PP,0.04053678,Group7,1.5612000000000001
7,PP,0.03355736,Group7,1.8928
8,PP,0.033473466,Group7,1.8936000000000002
9,PP,0.0354103,Group7,1.6948
10,PP,0.03742683,Group7,1.6591
11,PP,0.040862236,Group7,1.5770000000000002
12,PP,0.033634096,Group7,1.8322
13,PP,0.039827883,Group7,1.627
14,PP,0.035030067,Group7,1.7939
15,PP,0.043182056,Group7,1.5644
16,PP,0.038095098,Group7,1.7318
17,PP,0.036482662,Group7,1.7464000000000002
18,PP,0.034179315,Group7,1.7288000000000001
19,PP,0.04026163,Group7,1.5652000000000001
20,Ad(PD),0.07901873,Group7,0.09720000000000001
21,Ad(PD),0.04764112,Group7,1.2670000000000001
22,Ad(PD),0.048920035,Group7,1.4803000000000002
23,Ad(PD),0.047476985,Group7,1.5010000000000001
24,Ad(PD),0.04753262,Group7,1.4937
25,Ad(PD),0.03862743,Group7,1.6748
26,Ad(PD),0.034595,Group7,1.8189000000000002
27,Ad(PD),0.036474094,Group7,1.7881
28,Ad(PD),0.032920968,Group7,1.9082000000000001
29,Ad(PD),0.034345627,Group7,1.7797
30,Ad(PD),0.03185181,Group7,1.7183000000000002
31,Ad(PD),0.034130562,Group7,1.8015
32,Ad(PD),0.03580022,Group7,1.6949
33,Ad(PD),0.035019748,Group7,1.6457000000000002
34,Ad(PD),0.04440825,Group7,1.4520000000000002
35,Ad(PD),0.04801417,Group7,1.4757
36,Ad(PD),0.046135828,Group7,1.4809
37,Ad(PD),0.042416207,Group7,1.5289000000000001
38,Ad(PD),0.039476443,Group7,1.7285000000000001
39,Ad(PD),0.035527438,Group7,1.7515
40,Ad(Ac),0.044155233,Group7,1.4354
41,Ad(Ac),0.041521836,Group7,1.5
42,Ad(Ac),0.036817092,Group7,1.848
43,Ad(Ac),0.05284854,Group7,1.2005000000000001
44,Ad(Ac),0.03518938,Group7,1.7299
45,Ad(Ac),0.03664625,Group7,1.7213
46,Ad(Ac),0.037408337,Group7,1.6583
47,Ad(Ac),0.041225806,Group7,1.5395
48,Ad(Ac),0.042376745,Group7,1.617
49,Ad(Ac),0.036561124,Group7,1.764
50,Ad(Ac),0.043200407,Group7,1.5708
51,Ad(Ac),0.038456045,Group7,1.6616000000000002
52,Ad(Ac),0.043034203,Group7,1.5754000000000001
53,Ad(Ac),0.033116743,Group7,1.7755
54,Ad(Ac),0.037455503,Group7,1.7842
55,Ad(Ac),0.046160117,Group7,1.3871
56,Ad(Ac),0.04413542,Group7,1.4919
57,Ad(Ac),0.042260323,Group7,1.6035000000000001
58,Ad(Ac),0.041480742,Group7,1.5751000000000002
59,Ad(Ac),0.04867332,Group7,1.4271
60,Bi,0.0396624,Group7,1.5937000000000001
61,Bi,0.04031812,Group7,1.6252
62,Bi,0.034355585,Group7,1.8439
63,Bi,0.037780456,Group7,1.6943000000000001
64,Bi,0.033361487,Group7,1.8202
65,Bi,0.036422446,Group7,1.6929
66,Bi,0.037541945,Group7,1.7024000000000001
67,Bi,0.032640472,Group7,1.8918000000000001
68,Bi,0.03594145,Group7,1.8563
69,Bi,0.03551961,Group7,1.6914
70,Bi,0.03692271,Group7,1.7608000000000001
71,Bi,0.0322321,Group7,1.8743
72,Bi,0.03461551,Group7,1.9033
73,Bi,0.03689272,Group7,1.6927
74,Bi,0.032822844,Group7,1.8865
75,Bi,0.037122294,Group7,1.7642
76,Bi,0.03666556,Group7,1.7507000000000001
77,Bi,0.031956464,Group7,1.8672000000000002
78,Bi,0.037134506,Group7,1.7182000000000002
79,Bi,0.04109565,Group7,1.5977000000000001
0,PP,0.048947465,Group8,1.3368
1,PP,0.039741512,Group8,1.6569
2,PP,0.05042542,Group8,1.3315000000000001
3,PP,0.043069385,Group8,1.4613
4,PP,0.043472238,Group8,1.5285
5,PP,0.04602552,Group8,1.5167000000000002
6,PP,0.03837797,Group8,1.7264000000000002
7,PP,0.041981917,Group8,1.6219000000000001
8,PP,0.03385428,Group8,1.9136000000000002
9,PP,0.03238446,Group8,1.8154000000000001
10,PP,0.03620007,Group8,1.7829000000000002
11,PP,0.0413211,Group8,1.7136
12,PP,0.03434446,Group8,1.8765
13,PP,0.041894734,Group8,1.5449000000000002
14,PP,0.040288065,Group8,1.5747
15,PP,0.038547356,Group8,1.7428000000000001
16,PP,0.033628374,Group8,1.9128
17,PP,0.042530555,Group8,1.5943
18,PP,0.03770485,Group8,1.8153000000000001
19,PP,0.034541395,Group8,1.8029000000000002
20,Ad(PD),0.06639362,Group8,0.6694
21,Ad(PD),0.05807213,Group8,1.0288000000000002
22,Ad(PD),0.041658696,Group8,1.4705000000000001
23,Ad(PD),0.03478756,Group8,1.8691
24,Ad(PD),0.04332088,Group8,1.5631000000000002
25,Ad(PD),0.040574316,Group8,1.7850000000000001
26,Ad(PD),0.032148313,Group8,1.8382
27,Ad(PD),0.034987144,Group8,1.8094000000000001
28,Ad(PD),0.03343711,Group8,1.9716
29,Ad(PD),0.031487446,Group8,1.869
30,Ad(PD),0.03449498,Group8,1.9651
31,Ad(PD),0.040034052,Group8,1.7326000000000001
32,Ad(PD),0.034764607,Group8,2.0196
33,Ad(PD),0.039939616,Group8,1.6974
34,Ad(PD),0.034010123,Group8,1.8839000000000001
35,Ad(PD),0.032365378,Group8,1.9397000000000002
36,Ad(PD),0.032638226,Group8,1.9593
37,Ad(PD),0.041786056,Group8,1.5772000000000002
38,Ad(PD),0.037908908,Group8,1.7295
39,Ad(PD),0.039869446,Group8,1.7384000000000002
40,Ad(Ac),0.047035716,Group8,1.4221000000000001
41,Ad(Ac),0.035489924,Group8,1.8727
42,Ad(Ac),0.040798657,Group8,1.6979000000000002
43,Ad(Ac),0.03550914,Group8,1.8325
44,Ad(Ac),0.035457622,Group8,1.8713000000000002
45,Ad(Ac),0.044429917,Group8,1.6284
46,Ad(Ac),0.0342365,Group8,1.8656000000000001
47,Ad(Ac),0.040274218,Group8,1.7196
48,Ad(Ac),0.025436128,Group8,2.0092
49,Ad(Ac),0.040603478,Group8,1.6955
50,Ad(Ac),0.049552634,Group8,1.1712
51,Ad(Ac),0.044986878,Group8,1.6096000000000001
52,Ad(Ac),0.035461683,Group8,1.8528
53,Ad(Ac),0.035728857,Group8,1.7666000000000002
54,Ad(Ac),0.04090892,Group8,1.7518
55,Ad(Ac),0.04033331,Group8,1.6113000000000002
56,Ad(Ac),0.03407459,Group8,1.8587
57,Ad(Ac),0.03231407,Group8,1.8717000000000001
58,Ad(Ac),0.034398776,Group8,1.8221
59,Ad(Ac),0.03807854,Group8,1.7167000000000001
60,Bi,0.047522444,Group8,1.4391
61,Bi,0.035742603,Group8,1.9663000000000002
62,Bi,0.037515763,Group8,1.7831000000000001
63,Bi,0.034701217,Group8,1.8840000000000001
64,Bi,0.034216788,Group8,1.7666000000000002
65,Bi,0.033805635,Group8,1.8546
66,Bi,0.03176747,Group8,1.9475
67,Bi,0.032779347,Group8,1.8605
68,Bi,0.028488161,Group8,1.9725000000000001
69,Bi,0.03215578,Group8,1.854
70,Bi,0.030801268,Group8,1.9494
71,Bi,0.036207814,Group8,1.8056
72,Bi,0.029231519,Group8,1.9760000000000002
73,Bi,0.031383898,Group8,1.9861000000000002
74,Bi,0.03670401,Group8,1.8219
75,Bi,0.027741294,Group8,2.0152
76,Bi,0.033104245,Group8,1.9648
77,Bi,0.03145686,Group8,1.8889
78,Bi,0.03364691,Group8,1.8408
79,Bi,0.036995437,Group8,1.7798
