pitch,roll,Group,type
0.0030594575,0.011777667,1,PP
0.0076840157,0.031325944,2,PP
0.015377482,0.030201843,3,PP
0.0046739345,0.02031561,4,PP
0.016655955,0.10173102,5,PP
0.015202446,0.072080895,6,PP
0.011537005,0.102273785,1,Ad(PD)
0.009256583,0.115219995,2,Ad(PD)
0.010823514,0.13395473,3,Ad(PD)
0.0408499,0.106683,4,Ad(PD)
0.016094437,0.113414444,5,Ad(PD)
0.048323095,0.18554278,6,Ad(PD)
0.01175539,0.0095794555,1,Ad(Ac)
0.01742373,0.025487255,2,Ad(Ac)
0.040910788,0.09555107,3,Ad(Ac)
0.022314781,0.03371995,4,Ad(Ac)
0.040343765,0.12068528,5,Ad(Ac)
0.02522695,0.04657165,6,Ad(Ac)
0.0047096806,0.0049252985,1,Bi
0.009036443,0.0162176,2,Bi
0.007592272,0.007022135,3,Bi
0.006305351,0.0126335295,4,Bi
0.013512844,0.107995115,5,Bi
0.014397435,0.045828484,6,Bi
